Station ID,Complex ID,GTFS Stop ID,Division,Line,STATION,Borough,Daytime Routes,Structure,GTFS Latitude,GTFS Longitude,North Direction Label,South Direction Label
119,119,L06,BMT,Canarsie,1 AV,M,L,Subway,40.730953,-73.981628,8 Av,Brooklyn
156,156,A18,IND,8th Av - Fulton St,103 ST,M,B C,Subway,40.796092,-73.961454,Uptown & The Bronx,Downtown & Brooklyn
309,309,119,IRT,Broadway - 7Av,103 ST,M,1,Subway,40.799446,-73.968379,Uptown & The Bronx,Downtown
395,395,624,IRT,Lexington Av,103 ST,M,6,Subway,40.7906,-73.947478,Uptown & The Bronx,Downtown
450,450,706,IRT,Flushing,103 ST-CORONA,Q,7,Elevated,40.749865,-73.8627,Flushing,Manhattan
82,82,J14,BMT,Jamaica,104 ST,Q,J Z,Elevated,40.695178,-73.84433,Jamaica,Manhattan
193,193,A63,IND,Liberty Av,104 ST,Q,A,Elevated,40.681711,-73.837683,Manhattan,Lefferts Blvd
394,394,623,IRT,Lexington Av,110 ST,M,6,Subway,40.79502,-73.94425,Uptown & The Bronx,Downtown
449,449,705,IRT,Flushing,111 ST,Q,7,Elevated,40.75173,-73.855334,Flushing,Manhattan
81,81,J13,BMT,Jamaica,111 ST,Q,J,Elevated,40.697418,-73.836345,Jamaica,Manhattan
194,194,A64,IND,Liberty Av,111 ST,Q,A,Elevated,40.684331,-73.832163,Manhattan,Lefferts Blvd
154,154,A16,IND,8th Av - Fulton St,116 ST,M,B C,Subway,40.805085,-73.954882,Uptown & The Bronx,Downtown & Brooklyn
440,440,226,IRT,Lenox - White Plains Rd,116 ST,M,2 3,Subway,40.802098,-73.949625,Uptown & The Bronx,Downtown & Brooklyn
393,393,622,IRT,Lexington Av,116 ST,M,6,Subway,40.798629,-73.941617,Uptown & The Bronx,Downtown
307,307,117,IRT,Broadway - 7Av,116 ST-COLUMBIA,M,1,Subway,40.807722,-73.96411,Uptown & The Bronx,Downtown
80,80,J12,BMT,Jamaica,121 ST,Q,J Z,Elevated,40.700492,-73.828294,Jamaica,Manhattan
153,153,A15,IND,8th Av - Fulton St,125 ST,M,A B C D,Subway,40.811109,-73.952343,Uptown & The Bronx,Downtown & Brooklyn
306,306,116,IRT,Broadway - 7Av,125 ST,M,1,Elevated,40.815581,-73.958372,Uptown & The Bronx,Downtown
439,439,225,IRT,Lenox - White Plains Rd,125 ST,M,2 3,Subway,40.807754,-73.945495,Uptown & The Bronx,Downtown & Brooklyn
392,392,621,IRT,Lexington Av,125 ST,M,4 5 6,Subway,40.804138,-73.937594,The Bronx,Downtown & Brooklyn
152,152,A14,IND,8th Av - Fulton St,135 ST,M,B C,Subway,40.817894,-73.947649,Uptown & The Bronx,Downtown & Brooklyn
438,438,224,IRT,Lenox - White Plains Rd,135 ST,M,2 3,Subway,40.814229,-73.94077,Uptown & The Bronx,Downtown & Brooklyn
305,305,115,IRT,Broadway - 7Av,137 ST CITY COL,M,1,Subway,40.822008,-73.953676,Uptown & The Bronx,Downtown
391,391,416,IRT,Jerome Av,138/GRAND CONC,Bx,4 5,Subway,40.813224,-73.929849,Woodlawn - Eastchester Dyre Av,Manhattan
15,602,R20,BMT,Broadway - Brighton,14 ST-UNION SQ,M,N Q R W,Subway,40.735736,-73.990568,Uptown & Queens,Downtown & Brooklyn
406,602,635,IRT,Lexington Av,14 ST-UNION SQ,M,4 5 6,Subway,40.734673,-73.989951,Uptown & The Bronx,Downtown & Brooklyn
151,151,A12,IND,8th Av - Fulton St,145 ST,M,A C,Subway,40.824783,-73.944216,Uptown & The Bronx,Downtown & Brooklyn
304,304,114,IRT,Broadway - 7Av,145 ST,M,1,Subway,40.826551,-73.95036,Uptown & The Bronx,Downtown
151,151,D13,IND,Concourse,145 ST,M,B D,Subway,40.824783,-73.944216,Uptown & The Bronx,Downtown & Brooklyn
437,437,302,IRT,Lenox - White Plains Rd,145 ST,M,3,Subway,40.820421,-73.936245,148 St,Downtown & Brooklyn
390,603,415,IRT,Jerome Av,149/GRAND CONC,Bx,4,Subway,40.818375,-73.927351,Woodlawn,Manhattan
435,603,222,IRT,Lenox - White Plains Rd,149/GRAND CONC,Bx,2 5,Subway,40.81841,-73.926718,Wakefield - Eastchester,Manhattan
229,601,D19,IND,6th Av - Culver,14 ST,M,F M,Subway,40.738228,-73.996209,Uptown & Queens,Downtown & Brooklyn
166,618,A31,IND,8th Av - Fulton St,14 ST,M,A C E,Subway,40.740893,-74.00169,Uptown - Queens,Downtown & Brooklyn
322,601,132,IRT,Broadway - 7Av,14 ST,M,1 2 3,Subway,40.737826,-74.000201,Uptown & The Bronx,Downtown & Brooklyn
241,241,F25,IND,6th Av - Culver,15 ST-PROSPECT,Bk,F G,Subway,40.660365,-73.979493,Manhattan - Queens,Church Av - Coney Island
150,150,A11,IND,8th Av - Fulton St,155 ST,M,C,Subway,40.830518,-73.941514,Uptown,Downtown & Brooklyn
220,220,D12,IND,Concourse,155 ST,M,B D,Subway,40.830135,-73.938209,The Bronx,Downtown & Brooklyn
303,303,113,IRT,Broadway - 7Av,157 ST,M,1,Subway,40.834041,-73.94489,Uptown & The Bronx,Downtown
219,604,D11,IND,Concourse,161/YANKEE STAD,Bx,B D,Subway,40.827905,-73.925651,Bedford Pk Blvd & 205 St,Manhattan
389,604,414,IRT,Jerome Av,161/YANKEE STAD,Bx,4,Elevated,40.827994,-73.925831,Woodlawn,Manhattan
149,149,A10,IND,8th Av - Fulton St,163 ST-AMSTERDM,M,C,Subway,40.836013,-73.939892,Uptown,Downtown & Brooklyn
218,218,D10,IND,Concourse,167 ST,Bx,B D,Subway,40.833771,-73.91844,Bedford Pk Blvd & 205 St,Manhattan
388,388,413,IRT,Jerome Av,167 ST,Bx,4,Elevated,40.835537,-73.9214,Woodlawn,Manhattan
148,605,A09,IND,8th Av - Fulton St,168 ST,M,A C,Subway,40.840719,-73.939561,207 St,Downtown & Brooklyn
302,605,112,IRT,Broadway - 7Av,168 ST - WASHINGTON HTS,M,1,Subway,40.840556,-73.940133,Uptown & The Bronx,Downtown
255,255,F02,IND,Queens Blvd,169 ST,Q,F,Subway,40.71047,-73.793604,179 St,Manhattan
217,217,D09,IND,Concourse,170 ST,Bx,B D,Subway,40.839306,-73.9134,Bedford Pk Blvd & 205 St,Manhattan
387,387,412,IRT,Jerome Av,170 ST,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan
428,428,215,IRT,Lenox - White Plains Rd,174 ST,Bx,2 5,Elevated,40.837288,-73.887734,Wakefield - Eastchester,Manhattan
216,216,D08,IND,Concourse,174-175 STS,Bx,B D,Subway,40.8459,-73.910136,Bedford Pk Blvd & 205 St,Manhattan
147,147,A07,IND,8th Av - Fulton St,175 ST,M,A,Subway,40.847391,-73.939704,207 St,Downtown & Brooklyn
385,385,410,IRT,Jerome Av,176 ST,Bx,4,Elevated,40.84848,-73.911794,Woodlawn,Manhattan
245,245,F30,IND,6th Av - Culver,18 AV,Bk,F,Elevated,40.629755,-73.976971,Manhattan,Coney Island
74,74,N05,BMT,Sea Beach,18 AV,Bk,N,Open Cut,40.620671,-73.990414,Manhattan,Coney Island
66,66,B19,BMT,West End,18 AV,Bk,D,Elevated,40.607954,-74.001736,Manhattan,Coney Island
321,321,131,IRT,Broadway - 7Av,18 ST,M,1,Subway,40.74104,-73.997871,Uptown & The Bronx,Downtown
146,146,A06,IND,8th Av - Fulton St,181 ST,M,A,Subway,40.851695,-73.937969,207 St,Downtown & Brooklyn
301,301,111,IRT,Broadway - 7Av,181 ST,M,1,Subway,40.849505,-73.933596,Uptown & The Bronx,Downtown
214,214,D06,IND,Concourse,182-183 STS,Bx,B D,Subway,40.856093,-73.900741,Bedford Pk Blvd & 205 St,Manhattan
383,383,408,IRT,Jerome Av,183 ST,Bx,4,Elevated,40.858407,-73.903879,Woodlawn,Manhattan
145,145,A05,IND,8th Av - Fulton St,190 ST,M,A,Subway,40.859022,-73.93418,207 St,Downtown & Brooklyn
300,300,110,IRT,Broadway - 7Av,191 ST,M,1,Subway,40.855225,-73.929412,Uptown & The Bronx,Downtown
232,232,F14,IND,6th Av - Culver,2 AV,M,F,Subway,40.723402,-73.989938,Uptown & Queens,Downtown & Brooklyn
75,75,N06,BMT,Sea Beach,20 AV,Bk,N,Open Cut,40.61741,-73.985026,Manhattan,Coney Island
67,67,B20,BMT,West End,20 AV,Bk,D,Elevated,40.604556,-73.998168,Manhattan,Coney Island
298,298,108,IRT,Broadway - 7Av,207 ST,M,1,Elevated,40.864621,-73.918822,Uptown & The Bronx,Downtown
282,282,G24,IND,Crosstown,21 ST,Q,G,Subway,40.744065,-73.949724,Court Sq,Brooklyn
221,221,B04,IND,63rd St,21 ST-QNSBRIDGE,Q,F,Subway,40.754203,-73.942836,Jamaica,Manhattan
297,297,107,IRT,Broadway - 7Av,215 ST,M,1,Elevated,40.869444,-73.915279,The Bronx,Downtown
420,420,207,IRT,Lenox - White Plains Rd,219 ST,Bx,2 5,Elevated,40.883895,-73.862633,Wakefield - 241 St,Manhattan
419,419,206,IRT,Lenox - White Plains Rd,225 ST,Bx,2 5,Elevated,40.888022,-73.860341,Wakefield - 241 St,Manhattan
228,228,D18,IND,6th Av - Culver,23 ST,M,F M,Subway,40.742878,-73.992821,Uptown & Queens,Downtown & Brooklyn
165,165,A30,IND,8th Av - Fulton St,23 ST,M,C E,Subway,40.745906,-73.998041,Uptown - Queens,Downtown & Brooklyn
320,320,130,IRT,Broadway - 7Av,23 ST,M,1,Subway,40.744081,-73.995657,Uptown & The Bronx,Downtown
14,14,R19,BMT,Broadway - Brighton,23 ST,M,R W,Subway,40.741303,-73.989344,Uptown & Queens,Downtown & Brooklyn
405,405,634,IRT,Lexington Av,23 ST,M,6,Subway,40.739864,-73.986599,Uptown & The Bronx,Downtown
295,295,104,IRT,Broadway - 7Av,231 ST,Bx,1,Elevated,40.878856,-73.904834,242 St,Manhattan
418,418,205,IRT,Lenox - White Plains Rd,233 ST,Bx,2 5,Elevated,40.893193,-73.857473,Wakefield - 241 St,Manhattan
294,294,103,IRT,Broadway - 7Av,238 ST,Bx,1,Elevated,40.884667,-73.90087,242 St,Manhattan
69,69,B22,BMT,West End,25 AV,Bk,D,Elevated,40.597704,-73.986829,Manhattan,Coney Island
31,31,R35,BMT,4th Av,25 ST,Bk,R,Subway,40.660397,-73.998091,Manhattan,Bay Ridge - 95 St
319,319,129,IRT,Broadway - 7Av,28 ST,M,1,Subway,40.747215,-73.993365,Uptown & The Bronx,Downtown
13,13,R18,BMT,Broadway - Brighton,28 ST,M,R W,Subway,40.745494,-73.988691,Uptown & Queens,Downtown & Brooklyn
404,404,633,IRT,Lexington Av,28 ST,M,6,Subway,40.74307,-73.984264,Uptown & The Bronx,Downtown
118,118,L05,BMT,Canarsie,3 AV,M,L,Subway,40.732849,-73.986122,8 Av,Brooklyn
377,377,619,IRT,Pelham,3 AV 138 ST,Bx,6,Subway,40.810476,-73.926138,Pelham Bay Park,Manhattan
434,434,221,IRT,Lenox - White Plains Rd,3 AV-149 ST,Bx,2 5,Subway,40.816109,-73.917757,Wakefield - Eastchester,Manhattan
3,3,R04,BMT,Astoria,30 AV,Q,N W,Elevated,40.766779,-73.921479,Astoria - Ditmars Blvd,Manhattan
460,460,716,IRT,Flushing,33 ST,Q,7,Elevated,40.744587,-73.930997,Flushing,Manhattan
403,403,632,IRT,Lexington Av,33 ST,M,6,Subway,40.746081,-73.982076,Uptown & The Bronx,Downtown
227,607,D17,IND,6th Av - Culver,34 ST-HERALD SQ,M,B D F M,Subway,40.749719,-73.987823,Uptown & The Bronx - Queens,Downtown & Brooklyn
12,607,R17,BMT,Broadway - Brighton,34 ST-HERALD SQ,M,N Q R W,Subway,40.749567,-73.98795,Uptown & Queens,Downtown & Brooklyn
471,471,726,IRT,Flushing,34 ST-HUDSON YD,M,7,Subway,40.755882,-74.00191,Queens,
164,164,A28,IND,8th Av - Fulton St,34 ST-PENN STA,M,A C E,Subway,40.752287,-73.993391,Uptown - Queens,Downtown & Brooklyn
318,318,128,IRT,Broadway - 7Av,34 ST-PENN STA,M,1 2 3,Subway,40.750373,-73.991057,Uptown & The Bronx,Downtown & Brooklyn
5,5,R06,BMT,Astoria,36 AV,Q,N W,Elevated,40.756804,-73.929575,Astoria - Ditmars Blvd,Manhattan
32,32,R36,BMT,4th Av,36 ST,Bk,D N R,Subway,40.655144,-74.003549,Manhattan,Coney Island - Bay Ridge
272,272,G20,IND,Queens Blvd,36 ST,Q,M R,Subway,40.752039,-73.928781,Forest Hills,Manhattan
6,6,R08,BMT,Astoria,39 AV,Q,N W,Elevated,40.752882,-73.932755,Astoria - Ditmars Blvd,Manhattan
459,459,715,IRT,Flushing,40 ST LOWERY ST,Q,7,Elevated,40.743781,-73.924016,Flushing,Manhattan
226,609,D16,IND,6th Av - Culver,42 ST-BRYANT PK,M,B D F M,Subway,40.754222,-73.984569,Uptown & The Bronx - Queens,Downtown & Brooklyn
163,611,A27,IND,8th Av - Fulton St,42 ST-PORT AUTH,M,A C E,Subway,40.757308,-73.989735,Uptown - Queens,Downtown & Brooklyn
33,33,R39,BMT,4th Av,45 ST,Bk,R,Subway,40.648939,-74.010006,Manhattan,Bay Ridge - 95 St
270,270,G18,IND,Queens Blvd,46 ST,Q,M R,Subway,40.756312,-73.913333,Forest Hills,Manhattan
458,458,714,IRT,Flushing,46 ST BLISS ST,Q,7,Elevated,40.743132,-73.918435,Flushing,Manhattan
225,225,D15,IND,6th Av - Culver,47-50 STS ROCK,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn
10,10,R15,BMT,Broadway - Brighton,49 ST,M,N R W,Subway,40.759901,-73.984139,Uptown & Queens,Downtown & Brooklyn
239,608,F22,IND,5th Av - Culver,4AV-9 ST,Bk,F G,Viaduct,40.670272,-73.989779,Manhattan - Queens,Church Av - Coney Island
239,608,F23,IND,6th Av - Culver,4 AV-9 ST,Bk,F G,Viaduct,40.670272,-73.989779,Manhattan - Queens,Church Av - Coney Island
276,276,F12,IND,Queens Blvd,5 AV/53 ST,M,E M,Subway,40.760167,-73.975224,Queens,Downtown & Brooklyn
8,8,R13,BMT,Astoria,5 AV/59 ST,M,N W R,Subway,40.764811,-73.973347,Queens,Downtown & Brooklyn
466,609,724,IRT,Flushing,5 AVE,M,7,Subway,40.753821,-73.981963,Queens,34 St - Hudson Yards
162,162,A25,IND,8th Av - Fulton St,50 ST,M,C E,Subway,40.762456,-73.985984,Uptown - Queens,Downtown & Brooklyn
316,316,126,IRT,Broadway - 7Av,50 ST,M,1,Subway,40.761728,-73.983849,Uptown & The Bronx,Downtown
61,61,B14,BMT,West End,50 ST,Bk,D,Elevated,40.63626,-73.994791,Manhattan,Coney Island
401,612,630,IRT,Lexington Av,51 ST,M,6,Subway,40.757107,-73.97192,Uptown & The Bronx,Downtown
457,457,713,IRT,Flushing,52 ST,Q,7,Elevated,40.744149,-73.912549,Flushing,Manhattan
34,34,R40,BMT,4th Av,53 ST,Bk,R,Subway,40.645069,-74.014034,Manhattan,Bay Ridge - 95 St
62,62,B15,BMT,West End,55 ST,Bk,D,Elevated,40.631435,-73.995476,Manhattan,Coney Island
224,224,B10,IND,6th Av - Culver,57 ST,M,F,Subway,40.763972,-73.97745,Uptown & Queens,Downtown & Brooklyn
9,9,R14,BMT,Broadway - Brighton,57 ST-7 AV,M,N Q R W,Subway,40.764664,-73.980658,Uptown & Queens,Downtown & Brooklyn
35,35,R41,BMT,4th Av,59 ST,Bk,N R,Subway,40.641362,-74.017881,Manhattan,Coney Island - Bay Ridge
400,613,629,IRT,Lexington Av,59 ST,M,4 5 6,Subway,40.762526,-73.967967,Uptown & The Bronx,Downtown & Brooklyn
161,614,A24,IND,8th Av - Fulton St,59 ST COLUMBUS,M,A B C D,Subway,40.768296,-73.981736,Uptown & The Bronx,Downtown & Brooklyn
315,614,125,IRT,Broadway - 7Av,59 ST COLUMBUS,M,1,Subway,40.768247,-73.981929,Uptown & The Bronx,Downtown
116,601,L02,BMT,Canarsie,6 AV,M,L,Subway,40.737335,-73.996786,8 Av,Brooklyn
456,456,712,IRT,Flushing,61 ST WOODSIDE,Q,7,Elevated,40.74563,-73.902984,Flushing,Manhattan
63,615,B16,BMT,West End,62 ST,Bk,D,Elevated,40.626472,-73.996895,Manhattan,Coney Island
263,263,G10,IND,Queens Blvd,63 DR-REGO PARK,Q,M R,Subway,40.729846,-73.861604,Forest Hills,Manhattan
268,268,G15,IND,Queens Blvd,65 ST,Q,M R,Subway,40.749669,-73.898453,Forest Hills,Manhattan
314,314,124,IRT,Broadway - 7Av,66 ST-LINCOLN,M,1,Subway,40.77344,-73.982209,Uptown & The Bronx,Downtown
262,262,G09,IND,Queens Blvd,67 AV,Q,M R,Subway,40.726523,-73.852719,Forest Hills,Manhattan
399,399,628,IRT,Lexington Av,68ST-HUNTER CO,M,6,Subway,40.768141,-73.96387,Uptown & The Bronx,Downtown
455,455,711,IRT,Flushing,69 ST,Q,7,Elevated,40.746325,-73.896403,Flushing,Manhattan
240,240,F24,IND,6th Av - Culver,7 AV,Bk,F G,Subway,40.666271,-73.980305,Manhattan - Queens,Church Av - Coney Island
41,41,D25,BMT,Broadway - Brighton,7 AV,Bk,B Q,Subway,40.67705,-73.972367,Manhattan,Brighton Beach & Coney Island
277,277,D14,IND,Queens Blvd,7 AV,M,B D E,Subway,40.762862,-73.981637,Uptown & The Bronx - Queens,Downtown & Brooklyn
64,64,B17,BMT,West End,71 ST,Bk,D,Elevated,40.619589,-73.998864,Manhattan,Coney Island
160,160,A22,IND,8th Av - Fulton St,72 ST,M,B C,Subway,40.775594,-73.97641,Uptown & The Bronx,Downtown & Brooklyn
313,313,123,IRT,Broadway - 7Av,72 ST,M,1 2 3,Subway,40.778453,-73.98197,Uptown & The Bronx,Downtown & Brooklyn
477,477,Q03,IND,Second Av,72 ST-2 AVE,M,Q,Subway,40.768799,-73.958424,Uptown,Downtown & Brooklyn
454,616,710,IRT,Flushing,74 ST-BROADWAY,Q,7,Elevated,40.746848,-73.891394,Flushing,Manhattan
260,260,F07,IND,Queens Blvd,75 AV,Q,E F,Subway,40.718331,-73.837324,Jamaica,Manhattan
85,85,J17,BMT,Jamaica,75 ST-ELDERTS,Q,J Z,Elevated,40.691324,-73.867139,Jamaica,Manhattan
37,37,R43,BMT,4th Av,77 ST,Bk,R,Subway,40.629742,-74.02551,Manhattan,95 St
398,398,627,IRT,Lexington Av,77 ST,M,6,Subway,40.77362,-73.959874,Uptown & The Bronx,Downtown
312,312,122,IRT,Broadway - 7Av,79 ST,M,1,Subway,40.783934,-73.979917,Uptown & The Bronx,Downtown
65,65,B18,BMT,West End,79 ST,Bk,D,Elevated,40.613501,-74.00061,Manhattan,Coney Island
115,618,L01,BMT,Canarsie,8 AV,M,L,Subway,40.739777,-74.002578,,Brooklyn
71,71,N02,BMT,Sea Beach,8 AV,Bk,N,Open Cut,40.635064,-74.011719,Manhattan,Coney Island
16,16,R21,BMT,Broadway - Brighton,8 ST-NYU,M,R W,Subway,40.730328,-73.992629,Uptown & Queens,Downtown & Brooklyn
190,190,A59,IND,Liberty Av,80 ST,Q,A,Elevated,40.679371,-73.858992,Manhattan,Lefferts - Rockaways
159,159,A21,IND,8th Av - Fulton St,81 ST-MUSEUM,M,B C,Subway,40.781433,-73.972143,Uptown & The Bronx,Downtown & Brooklyn
453,453,709,IRT,Flushing,82 ST-JACKSON H,Q,7,Elevated,40.747659,-73.883697,Flushing,Manhattan
84,84,J16,BMT,Jamaica,85 ST-FOREST PK,Q,J,Elevated,40.692435,-73.86001,Jamaica,Manhattan
38,38,R44,BMT,4th Av,86 ST,Bk,R,Subway,40.622687,-74.028398,Manhattan,95 St
158,158,A20,IND,8th Av - Fulton St,86 ST,M,B C,Subway,40.785868,-73.968916,Uptown & The Bronx,Downtown & Brooklyn
311,311,121,IRT,Broadway - 7Av,86 ST,M,1,Subway,40.788644,-73.976218,Uptown & The Bronx,Downtown
397,397,626,IRT,Lexington Av,86 ST,M,4 5 6,Subway,40.779492,-73.955589,Uptown & The Bronx,Downtown & Brooklyn
79,79,N10,BMT,Sea Beach,86 ST,Bk,N,Open Cut,40.592721,-73.97823,Manhattan,Coney Island
476,476,Q04,IND,Second Av,86 ST-2 AVE,M,Q,Subway,40.777891,-73.951787,Uptown,Downtown & Brooklyn
191,191,A60,IND,Liberty Av,88 ST,Q,A,Elevated,40.679843,-73.85147,Manhattan,Lefferts - Rockaways
59,59,B12,BMT,West End,9 AV,Bk,D,Open Cut,40.646292,-73.994324,Manhattan,Coney Island
452,452,708,IRT,Flushing,90 ST-ELMHURST,Q,7,Elevated,40.748408,-73.876613,Flushing,Manhattan
157,157,A19,IND,8th Av - Fulton St,96 ST,M,B C,Subway,40.791642,-73.964696,Uptown & The Bronx,Downtown & Brooklyn
